95370,Ponce de Leon,US,MO,township,municipality,"Ponce de Leon, MO",#N/A
95371,Ruth A,US,MO,township,municipality,"Ruth A, MO",#N/A
95372,Ruth B City,US,MO,township,municipality,"Ruth B City, MO",#N/A
95373,Ruth B Rural,US,MO,township,municipality,"Ruth B Rural, MO",#N/A
95374,Ruth C,US,MO,township,municipality,"Ruth C, MO",#N/A
95375,Ruth C Rural,US,MO,township,municipality,"Ruth C Rural, MO",#N/A
95376,Sunset Cove,US,MO,township,municipality,"Sunset Cove, MO",#N/A
95377,Union,US,MO,township,municipality,"Union, MO",ci.union.mo.us/
95378,Washington,US,MO,township,municipality,"Washington, MO",ci.washington.mo.us/
95379,Williams,US,MO,township,municipality,"Williams, MO",#N/A
95380,Beaver,US,MO,township,municipality,"Beaver, MO",#N/A
95381,Big Creek,US,MO,township,municipality,"Big Creek, MO",#N/A
95382,Branson,US,MO,township,municipality,"Branson, MO",BRANSONMO.GOV
95383,Cedar Creek,US,MO,township,municipality,"Cedar Creek, MO",#N/A
95384,Jasper,US,MO,township,municipality,"Jasper, MO",#N/A
95385,Oliver,US,MO,township,municipality,"Oliver, MO",#N/A
95386,Scott,US,MO,township,municipality,"Scott, MO",#N/A
95387,Swan,US,MO,township,municipality,"Swan, MO",#N/A
95388,Bridgeport,US,MO,township,municipality,"Bridgeport, MO",#N/A
95389,Camp Branch,US,MO,township,municipality,"Camp Branch, MO",#N/A
95390,Charrette,US,MO,township,municipality,"Charrette, MO",#N/A
95391,Hickory Grove,US,MO,township,municipality,"Hickory Grove, MO",#N/A
95392,North Elkhorn,US,MO,township,municipality,"North Elkhorn, MO",#N/A
95393,Pinckney,US,MO,township,municipality,"Pinckney, MO",#N/A
95394,South Elkhorn,US,MO,township,municipality,"South Elkhorn, MO",#N/A
95395,Belgrade,US,MO,township,municipality,"Belgrade, MO",#N/A
95396,Bellevue,US,MO,township,municipality,"Bellevue, MO",#N/A
95397,Breton,US,MO,township,municipality,"Breton, MO",#N/A
95398,Concord,US,MO,township,municipality,"Concord, MO",#N/A
95399,Harmony,US,MO,township,municipality,"Harmony, MO",#N/A
95400,Johnson,US,MO,township,municipality,"Johnson, MO",#N/A
95401,Kingston,US,MO,township,municipality,"Kingston, MO",#N/A
95402,Liberty,US,MO,township,municipality,"Liberty, MO",ci.liberty.mo.us/
95403,Richwoods,US,MO,township,municipality,"Richwoods, MO",#N/A
95404,Union,US,MO,township,municipality,"Union, MO",ci.union.mo.us/
95405,Walton,US,MO,township,municipality,"Walton, MO",#N/A
95406,Benton,US,MO,township,municipality,"Benton, MO",#N/A
95407,Black River,US,MO,township,municipality,"Black River, MO",#N/A
95408,Cedar Creek,US,MO,township,municipality,"Cedar Creek, MO",#N/A
95409,Cowan,US,MO,township,municipality,"Cowan, MO",#N/A
95410,Jefferson,US,MO,township,municipality,"Jefferson, MO",#N/A
95411,Logan,US,MO,township,municipality,"Logan, MO",#N/A
95412,Lost Creek,US,MO,township,municipality,"Lost Creek, MO",#N/A
95413,Mill Spring,US,MO,township,municipality,"Mill Spring, MO",#N/A
95414,St. Francois,US,MO,township,municipality,"St. Francois, MO",#N/A
95415,Williams,US,MO,township,municipality,"Williams, MO",#N/A
95416,Benton,US,MO,township,municipality,"Benton, MO",#N/A
95417,Dallas,US,MO,township,municipality,"Dallas, MO",#N/A
95418,Diggins,US,MO,township,municipality,"Diggins, MO",#N/A
95419,East Ozark,US,MO,township,municipality,"East Ozark, MO",#N/A
95420,Finley,US,MO,township,municipality,"Finley, MO",#N/A
95421,Grant,US,MO,township,municipality,"Grant, MO",#N/A
95422,Green Hill,US,MO,township,municipality,"Green Hill, MO",#N/A
95423,Hazelwood,US,MO,township,municipality,"Hazelwood, MO",hazelwoodmo.org/
95424,High Prairie,US,MO,township,municipality,"High Prairie, MO",#N/A
95425,Jackson,US,MO,township,municipality,"Jackson, MO",jacksonmo.com/city/
95426,Marshfield,US,MO,township,municipality,"Marshfield, MO",MARSHFIELDMO.GOV
95427,Niangua,US,MO,township,municipality,"Niangua, MO",#N/A
95428,Union,US,MO,township,municipality,"Union, MO",ci.union.mo.us/
95429,Washington,US,MO,township,municipality,"Washington, MO",ci.washington.mo.us/
95430,West Ozark,US,MO,township,municipality,"West Ozark, MO",#N/A
95431,Allen,US,MO,township,municipality,"Allen, MO",#N/A
95432,Fletchall,US,MO,township,municipality,"Fletchall, MO",#N/A
95433,Greene,US,MO,township,municipality,"Greene, MO",#N/A
95434,Middlefork,US,MO,township,municipality,"Middlefork, MO",#N/A
95435,Smith,US,MO,township,municipality,"Smith, MO",#N/A
95436,Union,US,MO,township,municipality,"Union, MO",ci.union.mo.us/
95437,Boone,US,MO,township,municipality,"Boone, MO",#N/A
95438,Brush Creek,US,MO,township,municipality,"Brush Creek, MO",#N/A
95439,Clark,US,MO,township,municipality,"Clark, MO",#N/A
95440,Elk Creek,US,MO,township,municipality,"Elk Creek, MO",#N/A
95441,Gasconade,US,MO,township,municipality,"Gasconade, MO",#N/A
95442,Hart,US,MO,township,municipality,"Hart, MO",#N/A
95443,Montgomery,US,MO,township,municipality,"Montgomery, MO",#N/A
95444,Mountain Grove,US,MO,township,municipality,"Mountain Grove, MO",mountaingrove.net/
95445,Pleasant Valley,US,MO,township,municipality,"Pleasant Valley, MO",#N/A
95446,Union,US,MO,township,municipality,"Union, MO",ci.union.mo.us/
95447,Van Buren,US,MO,township,municipality,"Van Buren, MO",#N/A
95448,Wood,US,MO,township,municipality,"Wood, MO",#N/A
95449,Tilden,US,NE,city,municipality,"Tilden, NE",#N/A
95466,Ainsworth,US,NE,city,municipality,"Ainsworth, NE",#N/A
95471,Arizona,US,NE,township,municipality,"Arizona, NE",#N/A
95472,Craig,US,NE,township,municipality,"Craig, NE",#N/A
95473,Decatur,US,NE,township,municipality,"Decatur, NE",#N/A
95474,Pershing,US,NE,township,municipality,"Pershing, NE",#N/A
95475,Riverside,US,NE,township,municipality,"Riverside, NE",#N/A
95486,Plattsmouth,US,NE,city,municipality,"Plattsmouth, NE",#N/A
95492,Weeping Water,US,NE,city,municipality,"Weeping Water, NE",weepingwaternebraska.com/
95495,Hartington,US,NE,city,municipality,"Hartington, NE",#N/A
95518,Randolph,US,NE,city,municipality,"Randolph, NE",#N/A
95539,Valentine,US,NE,city,municipality,"Valentine, NE",#N/A
95546,Sidney,US,NE,city,municipality,"Sidney, NE",#N/A
95559,Schuyler,US,NE,city,municipality,"Schuyler, NE",ci.schuyler.ne.us
95566,Dakota City,US,NE,city,municipality,"Dakota City, NE",dakotacity.net
95571,South Sioux City,US,NE,city,municipality,"South Sioux City, NE",cityofsouthsiouxcity.org/
95584,Cozad,US,NE,city,municipality,"Cozad, NE",cozadnebraska.net/
95590,Gothenburg,US,NE,city,municipality,"Gothenburg, NE",ci.gothenburg.ne.us/
95594,Lexington,US,NE,city,municipality,"Lexington, NE",cityoflex.com/
95610,Omaha,US,NE,city,municipality,"Omaha, NE",ci.omaha.ne.us/
95619,Bryant,US,NE,township,municipality,"Bryant, NE",#N/A
95620,Geneva,US,NE,township,municipality,"Geneva, NE",#N/A
95623,Curtis,US,NE,city,municipality,"Curtis, NE",#N/A
95651,Beaver City,US,NE,city,municipality,"Beaver City, NE",#N/A
95665,Burwell,US,NE,city,municipality,"Burwell, NE",#N/A
95694,Alda,US,NE,township,municipality,"Alda, NE",#N/A
95695,Cameron,US,NE,township,municipality,"Cameron, NE",#N/A
95696,Center,US,NE,township,municipality,"Center, NE",#N/A
95697,Doniphan,US,NE,township,municipality,"Doniphan, NE",#N/A
95698,Harrison,US,NE,township,municipality,"Harrison, NE",#N/A
95699,Jackson,US,NE,township,municipality,"Jackson, NE",#N/A
95700,Lake,US,NE,township,municipality,"Lake, NE",#N/A
95701,Martin,US,NE,township,municipality,"Martin, NE",#N/A
95702,Mayfield,US,NE,township,municipality,"Mayfield, NE",#N/A
95703,Prairie Creek,US,NE,township,municipality,"Prairie Creek, NE",#N/A
95704,South Loup,US,NE,township,municipality,"South Loup, NE",#N/A
95705,South Platte,US,NE,township,municipality,"South Platte, NE",#N/A
95706,Washington,US,NE,township,municipality,"Washington, NE",#N/A
95707,Wood River,US,NE,township,municipality,"Wood River, NE",#N/A
95764,St. Paul,US,NE,city,municipality,"St. Paul, NE",stpaulnebraska.com/
95773,Fairbury,US,NE,city,municipality,"Fairbury, NE",#N/A
95791,Tecumseh,US,NE,city,municipality,"Tecumseh, NE",tecumsehne.com
95795,Grant,US,NE,township,municipality,"Grant, NE",grantnebraska.com
95796,Lincoln,US,NE,township,municipality,"Lincoln, NE",#N/A
95800,Ogallala,US,NE,city,municipality,"Ogallala, NE",#N/A
95820,Lincoln,US,NE,city,municipality,"Lincoln, NE",#N/A
95871,Madison,US,NE,city,municipality,"Madison, NE",http://madison-ne.com/
95873,Newman Grove,US,NE,city,municipality,"Newman Grove, NE",#N/A
95874,Norfolk,US,NE,city,municipality,"Norfolk, NE",ci.norfolk.ne.us/
95878,Tilden,US,NE,city,municipality,"Tilden, NE",#N/A
95882,Clarksville,US,NE,township,municipality,"Clarksville, NE",#N/A
95892,Auburn,US,NE,city,municipality,"Auburn, NE",#N/A
95907,Superior,US,NE,city,municipality,"Superior, NE",#N/A
95915,Nebraska City,US,NE,city,municipality,"Nebraska City, NE",NEBRASKACITYNE.GOV
95940,Anderson,US,NE,township,municipality,"Anderson, NE",#N/A
95941,Center,US,NE,township,municipality,"Center, NE",#N/A
95942,Cottonwood,US,NE,township,municipality,"Cottonwood, NE",#N/A
95943,Divide,US,NE,township,municipality,"Divide, NE",#N/A
95944,Garfield,US,NE,township,municipality,"Garfield, NE",#N/A
95945,Industry-Rock Falls,US,NE,township,municipality,"Industry-Rock Falls, NE",#N/A
95946,Laird,US,NE,township,municipality,"Laird, NE",#N/A
95947,Lake,US,NE,township,municipality,"Lake, NE",#N/A
95948,Prairie,US,NE,township,municipality,"Prairie, NE",#N/A
95949,Sheridan,US,NE,township,municipality,"Sheridan, NE",#N/A
95950,Union,US,NE,township,municipality,"Union, NE",#N/A
95951,Westmark,US,NE,township,municipality,"Westmark, NE",#N/A
95952,Westside,US,NE,township,municipality,"Westside, NE",#N/A
95953,Williamsburg,US,NE,township,municipality,"Williamsburg, NE",#N/A
95963,Pierce,US,NE,city,municipality,"Pierce, NE",piercenebraska.com
95965,Plainview,US,NE,city,municipality,"Plainview, NE",#N/A
95972,Newman Grove,US,NE,city,municipality,"Newman Grove, NE",#N/A
95992,McCook,US,NE,city,municipality,"McCook, NE",cityofmccook.com/
96003,Falls City,US,NE,city,municipality,"Falls City, NE",fallscitynebraska.org/
96007,Humboldt,US,NE,city,municipality,"Humboldt, NE",#N/A
96035,Crete,US,NE,city,municipality,"Crete, NE",crete-ne.com/
96039,Friend,US,NE,city,municipality,"Friend, NE",#N/A
96049,Wilber,US,NE,city,municipality,"Wilber, NE",#N/A
96087,Gering,US,NE,city,municipality,"Gering, NE",gering.org/
96091,Mitchell,US,NE,city,municipality,"Mitchell, NE",mitchellcity.net/
96094,Scottsbluff,US,NE,city,municipality,"Scottsbluff, NE",ci.scottsbluff.ne.us/
96112,Seward,US,NE,city,municipality,"Seward, NE",cityofsewardne.com/
96114,Gordon,US,NE,city,municipality,"Gordon, NE",ci.gordon.ne.us/
96118,Rushville,US,NE,city,municipality,"Rushville, NE",#N/A
96142,Stanton,US,NE,city,municipality,"Stanton, NE",stanton.net
96150,Hebron,US,NE,city,municipality,"Hebron, NE",#N/A
96154,Davis Creek,US,NE,township,municipality,"Davis Creek, NE",#N/A
96155,Elyria,US,NE,township,municipality,"Elyria, NE",#N/A
96156,Enterprise,US,NE,township,municipality,"Enterprise, NE",#N/A
96157,Eureka,US,NE,township,municipality,"Eureka, NE",#N/A
96158,Geranium,US,NE,township,municipality,"Geranium, NE",#N/A
96159,Independent,US,NE,township,municipality,"Independent, NE",#N/A
96160,Liberty,US,NE,township,municipality,"Liberty, NE",#N/A
96161,Michigan,US,NE,township,municipality,"Michigan, NE",#N/A
96162,Noble,US,NE,township,municipality,"Noble, NE",#N/A
96163,Springdale,US,NE,township,municipality,"Springdale, NE",#N/A
96164,Vinton,US,NE,township,municipality,"Vinton, NE",#N/A
96165,Yale,US,NE,township,municipality,"Yale, NE",#N/A
96202,York,US,NE,city,municipality,"York, NE",ci.york.ne.us/
96203,Hale's,US,NH,township,municipality,"Hale's, NH",#N/A
96204,Atkinson and Gilmanton Academy,US,NH,township,municipality,"Atkinson and Gilmanton Academy, NH",#N/A
96205,Beans,US,NH,township,municipality,"Beans, NH",#N/A
96206,Beans,US,NH,township,municipality,"Beans, NH",#N/A
96207,Cambridge,US,NH,township,municipality,"Cambridge, NH",#N/A
96208,Chandlers,US,NH,township,municipality,"Chandlers, NH",#N/A
96209,Crawfords,US,NH,township,municipality,"Crawfords, NH",#N/A
96210,Cutts,US,NH,township,municipality,"Cutts, NH",#N/A
96211,Dixs,US,NH,township,municipality,"Dixs, NH",#N/A
96212,Dixville,US,NH,township,municipality,"Dixville, NH",#N/A
96213,Ervings,US,NH,township,municipality,"Ervings, NH",#N/A
96214,Greens,US,NH,township,municipality,"Greens, NH",#N/A
96215,Hadleys,US,NH,township,municipality,"Hadleys, NH",#N/A
96216,Kilkenny,US,NH,township,municipality,"Kilkenny, NH",#N/A
96217,Low and Burbanks,US,NH,township,municipality,"Low and Burbanks, NH",#N/A
96218,Martins,US,NH,township,municipality,"Martins, NH",#N/A
96219,Millsfield,US,NH,township,municipality,"Millsfield, NH",#N/A
96220,Odell,US,NH,township,municipality,"Odell, NH",#N/A
96221,Pinkhams,US,NH,township,municipality,"Pinkhams, NH",#N/A
96222,Sargents,US,NH,township,municipality,"Sargents, NH",#N/A
96223,Second College,US,NH,township,municipality,"Second College, NH",#N/A
96224,Success,US,NH,township,municipality,"Success, NH",#N/A
96225,Thompson and Meserves,US,NH,township,municipality,"Thompson and Meserves, NH",#N/A
96226,Wentworth,US,NH,township,municipality,"Wentworth, NH",#N/A
96227,Livermore,US,NH,town,municipality,"Livermore, NH",#N/A
96235,Bronx,US,NY,borough,municipality,"Bronx, NY",#N/A
96249,Brooklyn,US,NY,borough,municipality,"Brooklyn, NY",#N/A
96251,East Rochester,US,NY,town,municipality,"East Rochester, NY",eastrochester.org/
96252,Manhattan,US,NY,borough,municipality,"Manhattan, NY",#N/A
96259,Queens,US,NY,borough,municipality,"Queens, NY",#N/A
96260,Staten Island,US,NY,borough,municipality,"Staten Island, NY",#N/A
96261,Geneva,US,NY,city,municipality,"Geneva, NY",geneva.ny.us/
96265,Mount Kisco,US,NY,town,municipality,"Mount Kisco, NY",mountkisco.org/
96266,Scarsdale,US,NY,town,municipality,"Scarsdale, NY",#N/A
96280,Ellendale,US,NC,township,municipality,"Ellendale, NC",#N/A
96281,Gwaltneys,US,NC,township,municipality,"Gwaltneys, NC",#N/A
96282,Little River,US,NC,township,municipality,"Little River, NC",#N/A
96283,Millers,US,NC,township,municipality,"Millers, NC",#N/A
96284,Sharpes,US,NC,township,municipality,"Sharpes, NC",#N/A
96285,Sugar Loaf,US,NC,township,municipality,"Sugar Loaf, NC",#N/A
96286,Taylorsville,US,NC,township,municipality,"Taylorsville, NC",taylorsvillenc.com/
96287,Wittenburg,US,NC,township,municipality,"Wittenburg, NC",#N/A
96288,Cherry Lane,US,NC,township,municipality,"Cherry Lane, NC",#N/A
96289,Cranberry,US,NC,township,municipality,"Cranberry, NC",#N/A
96290,Gap Civil,US,NC,township,municipality,"Gap Civil, NC",#N/A
96291,Glade Creek,US,NC,township,municipality,"Glade Creek, NC",#N/A
96292,Piney Creek,US,NC,township,municipality,"Piney Creek, NC",#N/A
96293,Prathers Creek,US,NC,township,municipality,"Prathers Creek, NC",#N/A
96294,Whitehead,US,NC,township,municipality,"Whitehead, NC",#N/A
96295,Ansonville,US,NC,township,municipality,"Ansonville, NC",#N/A
96296,Burnsville,US,NC,township,municipality,"Burnsville, NC",townofburnsville.org/
96297,Gulledge,US,NC,township,municipality,"Gulledge, NC",#N/A
96298,Lanesboro,US,NC,township,municipality,"Lanesboro, NC",#N/A
96299,Lilesville,US,NC,township,municipality,"Lilesville, NC",#N/A
96300,Morven,US,NC,township,municipality,"Morven, NC",#N/A
96301,Wadesboro,US,NC,township,municipality,"Wadesboro, NC",cityofwadesboro.org/
96302,White Store,US,NC,township,municipality,"White Store, NC",#N/A
96303,Chestnut Hill,US,NC,township,municipality,"Chestnut Hill, NC",#N/A
96304,Clifton,US,NC,township,municipality,"Clifton, NC",#N/A
96305,Creston,US,NC,township,municipality,"Creston, NC",#N/A
96306,Elk,US,NC,township,municipality,"Elk, NC",#N/A
96307,Grassy Creek,US,NC,township,municipality,"Grassy Creek, NC",#N/A
96308,Helton,US,NC,township,municipality,"Helton, NC",#N/A
96309,Horse Creek,US,NC,township,municipality,"Horse Creek, NC",#N/A
96310,Hurricane,US,NC,township,municipality,"Hurricane, NC",#N/A
96311,Jefferson,US,NC,township,municipality,"Jefferson, NC",http://townofjefferson.org/
96312,Laurel,US,NC,township,municipality,"Laurel, NC",#N/A
96313,North Fork,US,NC,township,municipality,"North Fork, NC",#N/A
96314,Obids,US,NC,township,municipality,"Obids, NC",#N/A
96315,Old Fields,US,NC,township,municipality,"Old Fields, NC",#N/A
96316,Peak Creek,US,NC,township,municipality,"Peak Creek, NC",#N/A
96317,Pine Swamp,US,NC,township,municipality,"Pine Swamp, NC",#N/A
96318,Piney Creek,US,NC,township,municipality,"Piney Creek, NC",#N/A
96319,Pond Mountain,US,NC,township,municipality,"Pond Mountain, NC",#N/A
96320,Walnut Hill,US,NC,township,municipality,"Walnut Hill, NC",#N/A
96321,West Jefferson,US,NC,township,municipality,"West Jefferson, NC",#N/A
96322,Altamont,US,NC,township,municipality,"Altamont, NC",#N/A
96323,Banner Elk,US,NC,township,municipality,"Banner Elk, NC",townofbannerelk.org/
96324,Beech Mountain,US,NC,township,municipality,"Beech Mountain, NC",townofbeechmountain.com/
96325,Carey's Flat,US,NC,township,municipality,"Carey's Flat, NC",#N/A
96326,Cranberry,US,NC,township,municipality,"Cranberry, NC",#N/A
96327,Elk Park,US,NC,township,municipality,"Elk Park, NC",#N/A
96328,Frank,US,NC,township,municipality,"Frank, NC",#N/A
96329,Heaton,US,NC,township,municipality,"Heaton, NC",#N/A
96330,Hughes,US,NC,township,municipality,"Hughes, NC",#N/A
96331,Ingalls,US,NC,township,municipality,"Ingalls, NC",#N/A
96332,Linville,US,NC,township,municipality,"Linville, NC",#N/A
96333,Minneapolis,US,NC,township,municipality,"Minneapolis, NC",#N/A
96334,Montezuma,US,NC,township,municipality,"Montezuma, NC",#N/A
96335,Newland No. 1,US,NC,township,municipality,"Newland No. 1, NC",#N/A
96336,Newland No. 2,US,NC,township,municipality,"Newland No. 2, NC",#N/A
96337,Pineola,US,NC,township,municipality,"Pineola, NC",#N/A
96338,Plumtree,US,NC,township,municipality,"Plumtree, NC",#N/A
96339,Pyatte,US,NC,township,municipality,"Pyatte, NC",#N/A
96340,Roaring Creek,US,NC,township,municipality,"Roaring Creek, NC",#N/A
96341,Bath,US,NC,township,municipality,"Bath, NC",#N/A
96342,Chocowinity,US,NC,township,municipality,"Chocowinity, NC",#N/A
96343,Long Acre,US,NC,township,municipality,"Long Acre, NC",#N/A
